countrycode,incomegroup,povertyline,gdp,loggdp,logpovertyline
BDI,Low income,2.143249086945553,2.4034874,.38084185,.33107266
COD,Low income,1.898853818662064,2.5391448,.40468746,.27849153
CAF,Low income,2.164140527213489,2.973809,.47331306,.33528545
NER,Low income,1.871222713796002,3.0871382,.48955607,.27212548
MOZ,Low income,1.494647872567714,3.3344901,.52302945,.1745389
MWI,Low income,1.684936508207463,3.9829516,.600205,.22658354
MDG,Low income,1.643309275364426,4.2151141,.62480932,.21571931
LBR,Low income,3.134714542968071,4.2880473,.63225955,.496198
SLE,Low income,3.244704518866185,4.5331502,.65640008,.51117516
TCD,Low income,2.662032448215249,4.5938888,.66218048,.42521334
GNB,Low income,2.277011585100752,4.786952,.68005908,.35736525
ETH,Low income,2.036781587590105,4.8742032,.68790364,.30894446
BFA,Low income,2.162022231168417,5.2272582,.71827394,.33486015
TGO,Low income,2.16893538353518,5.26156,.72111452,.33624661
RWA,Low income,1.729578057046964,5.3439074,.7278589,.23794016
GIN,Low income,3.40071992950946,5.4858127,.73924094,.53157085
MLI,Low income,1.952498239927545,5.5926857,.7476204,.29059064
GMB,Low income,3.868932848248268,5.6401596,.75129139,.58759117
UGA,Low income,1.48813534664186,5.722322,.75757229,.17264244
KIR,Lower middle income,2.727561899336175,5.7615914,.76054245,.43577462
TZA,Low income,1.62313040612702,6.9331598,.84093124,.21035342
SLB,Lower middle income,1.612953149445748,6.9335866,.84095794,.20762175
LSO,Lower middle income,3.217914895933,7.3103876,.86394042,.50757456
NPL,Low income,2.926354306316027,7.4066157,.86961979,.46632689
SEN,Lower middle income,2.356230566802595,7.5536423,.87815642,.37221777
COM,Low income,4.176062322371298,7.6822023,.88548577,.620767
BEN,Low income,1.774617088578396,8.0711517,.90693551,.24910466
HTI,Low income,3.670317588811997,8.1478605,.91104358,.56470364
TJK,Lower middle income,4.009359606046828,8.1766987,.91257799,.60307503
SDN,Lower middle income,3.580330059818833,8.3956137,.92405242,.55392307
VUT,Lower middle income,2.043225448144696,8.4629555,.92752206,.31031629
PNG,Lower middle income,2.162672404955099,8.6714888,.93809366,.33499074
UZB,Low income,.905066979917409,8.8488979,.94688916,-.043319281
TLS,Lower middle income,3.594144140090713,8.9499502,.95182061,.55559552
TUV,Lower middle income,4.155820022510524,8.9904165,.95377982,.61865675
ZMB,Lower middle income,1.779351967960534,9.434392,.97471392,.25026187
FSM,Lower middle income,3.659898233937027,9.5018263,.9778071,.56346899
CMR,Lower middle income,2.909364028598093,9.5090017,.97813493,.46379808
ZWE,Low income,2.014217555211601,10.39902,1.0169924,.30410638
BGD,Lower middle income,2.572487202457759,10.740122,1.0310092,.41035321
STP,Lower middle income,4.554199131781478,10.829988,1.0346279,.65841204
KEN,Lower middle income,2.414777829460836,11.165759,1.0478883,.38287717
MMR,Lower middle income,3.963136106167374,11.574096,1.0634871,.59803897
PAK,Lower middle income,2.988531436201479,11.721498,1.0689831,.47545782
AZE,Low income,4.878053452921145,11.946465,1.0772394,.68824655
IND,Lower middle income,2.167800926392812,12.054488,1.0811487,.3360194
CIV,Lower middle income,2.58391231452786,12.101782,1.0828493,.41227776
GHA,Lower middle income,2.042462956339947,13.253529,1.1223315,.3101542
DJI,Lower middle income,2.334455337077496,13.384124,1.1265899,.36818558
MRT,Lower middle income,3.948635758858676,13.446871,1.1286212,.59644705
KGZ,Lower middle income,4.076123402809604,13.826551,1.1407139,.61024731
TON,Lower middle income,5.008327573146643,14.054496,1.1478152,.69969273
COG,Lower middle income,2.451153690443455,14.075649,1.1484685,.38937053
NGA,Lower middle income,2.518138173278397,14.123496,1.1499422,.40107957
NIC,Lower middle income,5.27354772878307,14.912975,1.1735643,.72210288
HND,Lower middle income,6.660132244861197,15.238341,1.1829377,.82348287
WSM,Lower middle income,4.73283230117971,15.975605,1.2034574,.67512113
CPV,Lower middle income,5.085580412593444,17.169538,1.2347586,.70634055
PSE,Lower middle income,8.112209110522315,17.640913,1.2465211,.90913916
MAR,Lower middle income,2.912613369878239,18.70746,1.2720149,.46428284
AGO,Lower middle income,2.225615353489502,18.99589,1.2786596,.34745011
VNM,Lower middle income,4.020712547555705,20.783407,1.3177167,.604303
LAO,Lower middle income,2.84549679319919,20.802273,1.3181108,.4541581
GTM,Lower middle income,7.379955503896176,21.751711,1.3374934,.86805373
SWZ,Lower middle income,3.720978279741376,22.797327,1.3578839,.57065713
BOL,Lower middle income,10.4606910858584,23.078623,1.3632098,1.0195603
SLV,Lower middle income,5.967965868337865,23.161785,1.3647721,.77582633
PHL,Lower middle income,3.013638807959933,23.331881,1.3679497,.4790912
IRQ,Upper middle income,6.258799375070656,26.917284,1.4300312,.79649103
JAM,Lower middle income,5.12183340129864,27.080097,1.4326502,.70942545
XKX,Lower middle income,6.350940755482764,28.592243,1.4562483,.80283809
NAM,Upper middle income,2.31805977657774,29.213234,1.4655796,.36512464
IDN,Lower middle income,2.412746609794956,29.960634,1.4765511,.38251171
EGY,Lower middle income,4.157091779398289,30.176676,1.4796714,.61878961
DZA,Upper middle income,3.908124027152696,30.351311,1.4821775,.59196836
TUN,Lower middle income,6.461420721384205,30.446175,1.4835328,.81032801
BTN,Lower middle income,3.494527903230624,30.527328,1.4846888,.54338849
BIH,Upper middle income,10.28052037839893,30.621578,1.4860276,1.0120151
ALB,Upper middle income,4.897559685452991,30.761568,1.4880085,.68997973
JOR,Upper middle income,7.92362353434137,31.001377,1.4913809,.89892381
FJI,Upper middle income,6.419757549364895,31.313242,1.495728,.8075186
ECU,Upper middle income,5.940432913391311,31.829897,1.5028353,.77381808
MDA,Lower middle income,5.912056454290973,31.921417,1.5040822,.77173859
UKR,Lower middle income,4.806232211896622,32.523628,1.512199,.68180478
MNG,Lower middle income,5.868906299534667,32.955166,1.5179235,.76855719
ARM,Upper middle income,5.123629413778483,33.192162,1.5210356,.70957774
LKA,Lower middle income,2.66127044350192,33.66431,1.5271697,.425089
BWA,Upper middle income,2.273638328992144,33.695431,1.527571,.35672137
PER,Upper middle income,5.178258355822706,34.264465,1.5348439,.71418369
PRY,Upper middle income,7.820395419753215,34.494656,1.5377518,.89322871
CHN,Upper middle income,3.06823855361636,36.709965,1.5647839,.48688912
GEO,Lower middle income,3.795605389228921,37.232075,1.5709172,.57928103
ZAF,Upper middle income,5.608950514416051,38.468018,1.5850998,.74888164
COL,Upper middle income,5.811494931441818,38.825535,1.5891174,.76428789
LCA,Upper middle income,6.75779658592412,39.71944,1.5990031,.82980514
GAB,Upper middle income,7.160034921703519,41.114639,1.6139965,.85491514
MKD,Upper middle income,6.667885767809776,43.031403,1.6337855,.82398814
BRA,Upper middle income,7.03685543850083,43.301979,1.6365077,.84737861
SRB,Upper middle income,7.278568059726796,45.509636,1.6581033,.86204594
DOM,Upper middle income,6.854870421947473,45.850315,1.6613424,.83599925
THA,Upper middle income,5.724104054273467,47.734119,1.678829,.75770754
MDV,Upper middle income,7.753761299226022,48.174213,1.6828146,.88951242
BLR,Upper middle income,7.670311226433352,50.290688,1.7014875,.88481301
LBN,Upper middle income,18.73674172716936,51.307522,1.710181,1.2726941
MNE,Upper middle income,8.440147652098133,51.501099,1.7118165,.92635006
MEX,Upper middle income,8.959679075038663,54.598347,1.7371795,.95229244
CRI,Upper middle income,8.617850388450027,55.7453,1.7462083,.93539894
MUS,Upper middle income,6.241455902511055,58.671547,1.7684275,.79528588
BGR,Upper middle income,10.87162766337761,58.821751,1.7695379,1.0362946
URY,High income,8.294982421697316,63.040752,1.7996213,.91881549
ARG,High income,13.30969083028982,64.649635,1.8105661,1.1241679
CHL,High income,7.148966486793039,67.043022,1.8263535,.85424328
MYS,Upper middle income,8.002602798494996,67.91185,1.8319455,.90323126
KAZ,Upper middle income,4.58607829022812,68.117714,1.8332601,.66144145
RUS,Upper middle income,9.036234499563445,71.031349,1.8514501,.95598751
ROU,Upper middle income,8.727990896952591,74.361427,1.8713477,.94091427
HRV,High income,13.78962133911969,74.394753,1.8715423,1.1395524
SYC,High income,12.92940015931766,75.423279,1.8775054,1.1115783
TUR,Upper middle income,7.631603354377102,76.476212,1.8835263,.8826158
GRC,High income,12.19436548185899,78.369484,1.894147,1.0861592
LVA,High income,15.22250802621735,78.557709,1.8951888,1.1824862
PAN,Upper middle income,9.69917360327922,80.362679,1.9050545,.98673475
HUN,High income,11.1324175894786,80.824989,1.9075457,1.0465895
POL,High income,10.0242377474781,82.368507,1.9157612,1.0010513
SVK,High income,13.18992531210411,85.367188,1.931291,1.1202424
PRT,High income,15.40818814458069,90.533463,1.9568092,1.1877515
LTU,High income,16.55337176376278,92.498276,1.9661336,1.2188865
EST,High income,21.42080041881673,92.662834,1.9669056,1.3308357
SVN,High income,22.74051323621782,100.0207,2.0000899,1.3568003
CYP,High income,23.61598809837475,104.24893,2.0180717,1.3732061
ISR,High income,17.03177085946311,104.69722,2.0199351,1.2312598
CZE,High income,19.17344053622508,106.36955,2.0268173,1.2827001
ESP,High income,22.09634265728351,108.29842,2.0346222,1.3443204
KOR,High income,25.09441846036188,109.08126,2.0377502,1.3995771
ITA,High income,22.85422369181455,113.92088,2.0566034,1.3589665
MLT,High income,26.13413065009614,116.83302,2.0675657,1.4172081
FRA,High income,27.39215581695627,122.12895,2.0868187,1.4376262
GBR,High income,25.76764395550315,127.04764,2.1039667,1.4110748
AUS,High income,33.56455507444451,129.40514,2.1119516,1.5258809
FIN,High income,30.84648127221557,130.32913,2.1150415,1.4892056
CAN,High income,32.19562023349135,132.37561,2.1218081,1.5077968
BEL,High income,30.90585244003375,138.198,2.1405017,1.4900408
DEU,High income,29.77012582055058,142.13609,2.1527045,1.4737806
SWE,High income,30.72699593502972,142.32317,2.1532755,1.4875201
AUT,High income,31.23785487854849,148.41914,2.17149,1.4946812
NLD,High income,31.09812698345294,150.92776,2.1787691,1.4927342
DNK,High income,32.24915036138396,151.66214,2.1808772,1.5085182
ISL,High income,31.04083207951835,152.43422,2.1830826,1.4919333
USA,High income,34.78694957432708,164.68399,2.2166514,1.5414164
NOR,High income,37.79594894855034,175.48152,2.2442315,1.5774453
CHE,High income,36.27917990890987,189.32484,2.2772076,1.5596575
IRL,High income,26.45381941370876,213.01152,2.328403,1.4224883
LUX,High income,36.33379784080697,315.02972,2.4983516,1.5603108
SYR,Lower middle income,5.171827625190347,,,.71364403
YEM,Lower middle income,3.364796890315399,,,.52695888
SSD,Low income,2.751764403083206,,,.43961126
VEN,Upper middle income,6.069738624071319,,,.78316998
